river_name,river_area,N_nodes,sim_nodes,DG,HC,HCE5,HCE10,HCR,HCRE5,HCRE10,BW,BWR,BWC,CL,RW,CO,EI
Pulau.Bintan.Island,1422.60510851,21,NA,1.9047619047619,6.60786092214664,10.2359364545602,14.3311593072905,0.938083488506808,1.67879872782718,2.1286771918675,32.5714285714286,65.1428571428572,0.180118305870424,0.0122431539887022,0.000743721734850165,1,2.3808842704322
Rayu,458.63247285,12,NA,1.83333333333333,4.85,7.23026418305397,9.19643279999627,1.01954528246785,1.77259134368097,2.50845530105897,11.25,22.5,0.224054759620592,0.0310834377464556,0.00341859937527656,1,2.26382097785239
Brisbane,13679.1286181,621,NA,1.99677938808374,30.8967577990881,24.6108240398015,67.7580794889648,0.698100060136392,1.55662542535303,1.79327573522801,10249.5169082126,20499.0338164261,0.72457702283765,4.90428234703791e-05,9.00694439554894e-08,1,2.55294958279218
Pasig,3914.591937,574,NA,1.99651567944251,34.3009865529865,29.2880963097004,85.6313060462808,0.719289358625103,1.56912313954324,1.84438525714537,7103.92508710801,14207.8501742168,0.617099992688924,7.03551974172953e-05,1.41545927129219e-07,1,2.59385753413311
Pagatban.Negros,380.561731386,57,NA,1.96491228070175,10.6183525217744,15.7657519246243,27.5596187348608,0.817059584719038,1.57746416962456,1.84931842565683,206.947368421053,413.894736842105,0.152439893421644,0.00221434888065773,4.61220143210157e-05,1,2.46483361863425
Siaton.Negros,242.823433057,34,NA,1.94117647058824,8.48039738039738,13.1675636081793,20.283995499681,0.887253637056373,1.6192308525251,1.9374139779292,79.1764705882353,158.352941176471,0.154592771606133,0.00544574319403657,0.000194984140021163,1,2.45960097294822
Aceh,1603.96867327,116,NA,1.98275862068966,15.100232590975,20.3039624779086,41.8478172239801,0.780211181276435,1.57162378637753,1.82805537813324,639.681034482759,1279.36206896557,0.278767635027867,0.000745484736810611,7.49350952926734e-06,1,2.52944632559718
Woyla,2445.31802818,261,NA,1.99233716475096,21.3202825324475,22.9867249593095,56.0091383905081,0.729342202709621,1.55909335625731,1.81118753971567,2547.6245210728,5095.24904214572,0.826431037064244,0.00019410127122215,8.58065804906208e-07,1,2.53491756244748
Mereubo,1786.70543126,196,NA,1.98979591836735,17.42395008089,20.1962632744644,44.5698106683416,0.71531247163852,1.54226774394618,1.76682905195512,1986.84183673469,3973.68367346943,1.63727120864739,0.000247698088143683,1.41410461508504e-06,1,2.51982894636289
Nagan,979.082759941,120,NA,1.98333333333333,15.1291311874902,19.9831765900528,41.8912717062345,0.762313550547405,1.54700589145662,1.78720659548541,685.791666666667,1371.58333333334,0.266567666462312,0.000702462968501989,7.10549066918423e-06,1,2.52396429012083
Sungai.Wiriagar,3746.96181713,680,NA,1.99705882352941,28.3428267813533,22.7468861513104,58.8229470390882,0.666790475158007,1.53455635294585,1.75434034892491,16464.7867647059,32929.5735294118,0.439232262616252,3.07770331310655e-05,5.06696533047089e-08,1,2.54797531926412
Sungai.Davur,2869.2020342,600,NA,1.99666666666667,30.5866454571119,25.4908753656678,69.3919890229282,0.696360768571523,1.56509962131873,1.81999312500013,10280.18,20560.3600000032,0.407397894520445,4.95577846837991e-05,9.63271963180492e-08,1,2.57332171667791
Sungai.Rittowe,2933.64530424,474,NA,1.9957805907173,26.3417077743576,22.7671299500652,60.1954937598828,0.687599876882615,1.53306368029571,1.74656554328068,7247.71308016878,14495.4261603383,NaN,7.01292006029707e-05,1.75396634549993e-07,1,2.53092993989351
Sungai.Muturi,2032.77994466,305,NA,1.99344262295082,23.6293985145313,24.6676807280565,62.2652963013959,0.733970596937253,1.57221951022532,1.83514034791537,3073.08196721311,6146.16393442655,0.630874283211472,0.000161041880348922,6.07156067146343e-07,1,2.54897491169381
Yakati,627.741185975,90,NA,1.97777777777778,12.9783642919783,18.0053078302616,34.6238378262355,0.782601392016547,1.57770648270606,1.83377845354993,477.111111111111,954.222222222226,NaN,0.00099135413702518,1.25463461060111e-05,1,2.48764884942549
Sungai.Wiru,2096.94188473,230,NA,1.99130434782609,21.0060633787484,23.9057800756028,57.5714977551882,0.747554787739216,1.57355815514654,1.8318009717305,1880.28695652174,3760.57391304354,0.722496910405066,0.0002611948550148,1.33073836181685e-06,1,2.55506490773206
Sermowai,1028.94340475,78,NA,1.97435897435897,11.7700771079563,16.4031560140571,30.4999549086553,0.770285499706693,1.55569754728164,1.76574550353558,416.74358974359,833.48717948719,0.336379966959162,0.00113789227961008,1.66339962223442e-05,1,2.4812214337852
Sentani,4345.74303475,397,NA,1.99496221662469,27.7153395608026,25.9167093702623,71.9429772887316,0.727652759086106,1.56533866252315,1.81482043053804,4088.45843828715,8176.91687657464,0.611852674430373,0.000121174087493133,3.57545153553842e-07,1,2.56089332786835
Sungai.Bedidi,2669.98742957,329,NA,1.99392097264438,24.1075042990671,24.1155570019193,62.2241200935885,0.721048736851682,1.54839744859326,1.79151533687538,3489.49544072948,6978.99088145929,0.668553142686165,0.000142135346689498,4.97420224273622e-07,1,2.54016109320327
Pual,2670.40867179,306,NA,1.99346405228758,24.1075008983215,24.9015050557587,64.1170376796649,0.73912256758331,1.57439286285037,1.83954692478988,2869.07189542484,5738.14379085012,0.266023231882798,0.000171693953375334,6.52843731796894e-07,1,2.54790886305694
Lengguru,1509.30707479,231,NA,1.99134199134199,20.5139138650512,23.42698143811,55.0774593412278,0.738058013056736,1.55885496940379,1.82778005927362,2066.48917748918,4132.97835497838,0.592392133799101,0.000236136725415622,1.14273405029646e-06,1,2.55898102298186
Paniai,4557.69740221,947,NA,2,36.040590832419,24.970586961627,70.556539883114,0.67417997337932,1.54273672124224,1.78690549679703,21877.8152059134,43803.9429778293,0.793832937328285,2.30080661269926e-05,2.68282999142169e-08,1,2.57646244559891
Sungai.Kamora,2336.63443214,483,NA,2,25.394732624828,21.2381786448803,55.1321364351566,0.672012309147841,1.51563388481603,1.70632598907014,7748.71014492754,15506.2525879918,0.85559268561309,6.57409969645176e-05,1.66615572545002e-07,1,2.52343424230297
Sungai.Aikwa,2264.59657856,452,NA,1.99557522123894,23.9278869228251,20.8467752541492,52.8456760414852,0.66841269638735,1.5147412900674,1.71395320140436,7813.56194690266,15627.1238938054,0.521419503945147,6.42935368772269e-05,1.60386101176561e-07,1,2.50307551578907
Sungai.Aiduna,1092.52682201,277,NA,1.9927797833935,21.2182576683605,22.2971766685933,54.3162950877534,0.709281720135506,1.54232362463212,1.78203877690233,3010.90974729242,6021.81949458528,0.498311704494084,0.000164672764599312,6.75961077939175e-07,1,2.53260026726436
Setekwa,1547.26521216,388,NA,1.99484536082474,23.8805108409475,22.324905212569,56.7384302590527,0.694791015516731,1.53796646291787,1.76533180016694,5492.02577319588,10984.0515463918,0.33811133178618,9.17777758394579e-05,2.74648511236583e-07,1,2.52654750640828
Atimet,1586.20543873,366,NA,1.99453551912568,24.0554958073375,22.7831070349869,58.6800758011742,0.696955280113566,1.5394384594446,1.7609888856622,4539.48360655738,9078.96721311489,1.06186227566062,0.000111408683661473,3.69917339821008e-07,1,2.54737730502912
Gogol,2076.61825897,356,NA,1.99438202247191,24.6325846070045,24.1857399290635,62.1877509298097,0.717032193257565,1.56185764752243,1.80999919625123,4157.11235955056,8314.22471910137,0.645672581948104,0.000120185870826246,3.91922070473448e-07,1,2.56304311874351
Cidurian,842.961628191,141,NA,1.98581560283688,15.7226636692802,19.6678136209219,42.3391837289671,0.743278897044565,1.54771832141205,1.76875179802927,989.716312056738,1979.4326241135,0.467369422646041,0.000494783531720515,4.21158359750632e-06,1,2.51252262664299
Turama,4026.48065893,979,NA,1.99795709908069,37.9737377072018,26.3623114579335,75.1233144575141,0.68802222058401,1.56863133893907,1.82780711894997,21668.7487231869,43337.4974463789,0.937967658522201,2.3470627713677e-05,2.75059380804848e-08,1,2.58371667006695
Cimaja,253.36567646,14,NA,1.85714285714286,5.34285714285714,8.07088280174788,10.4845237613603,1.01171673484743,1.75497620824068,2.38569177873878,14.7142857142857,29.4285714285714,0.204648663639627,0.024549558124528,0.00230519155000376,1,2.31937750586272
Maro,8066.07292605,948,NA,1.99789029535865,39.0269352166103,26.6406000604092,78.9894722548693,0.694740548807757,1.56222202225032,1.81383315263134,18587.7447257384,37175.4894514796,0.813383856620108,2.73489586815568e-05,3.38713332550879e-08,1,2.57246042110222
Sungai.Kumbe,4247.81770569,467,NA,1.99571734475375,27.7006483352262,24.7537280058267,66.4080468473717,0.702943675567567,1.55238896950299,1.79297604811467,6445.00428265525,12890.0085653106,0.731358862047723,7.73626209611512e-05,1.86484424189268e-07,1,2.56858274855169
Morehead,5541.32705525,497,NA,1.99597585513078,27.91223234517,24.1778378813241,64.773248025389,0.704954239265561,1.56629428187653,1.80603701387149,7385.72233400402,14771.4446680084,0.634824722585959,6.81099665456795e-05,1.57225319052418e-07,1,2.5474280624217
Bensbach,3328.82823395,320,NA,1.99375,22.0833926529896,22.5211424368275,54.5909659376238,0.710007970820351,1.55675183523454,1.79625790603358,4170.978125,8341.95625000007,-5.29038075058223,0.000119347262074045,4.17599651591047e-07,1,2.54508735673992
Laloki,5349.74619228,760,NA,1.99736842105263,31.6579239559849,24.0762587953696,65.4390128091475,0.676742508770773,1.5428233541315,1.77126761792194,16876.1157894737,33752.2315789488,0.832976129756289,3.00136485985639e-05,4.47062260844581e-08,1,2.55137458840253
Woomera.creek,272.259598578,12,NA,1.83333333333333,4.85,7.23026418305397,9.19643279999627,1.01954528246785,1.77259134368097,2.50845530105897,11.25,22.5,0.224054759620632,0.0310834377464556,0.00341859937527656,1,2.2638209778524
Jardine,2723.61744959,351,NA,1.99430199430199,23.2099755485945,22.6912671285804,56.404710242423,0.704028210887259,1.55061991702108,1.7728525957678,4554.01424501424,9108.0284900289,0.96531171120275,0.000110059876233832,3.6150853749607e-07,1,2.55279491561533
Andranangoo,513.196878239,51,NA,1.96078431372549,9.57663507317962,13.9382161055213,23.951980758895,0.784145352471392,1.52277309682717,1.73942897887268,203.156862745098,406.313725490199,0.23888581838806,0.00228045932684976,5.22459310955192e-05,1,2.41173197863251
Jackson,1602.2928021,153,NA,1.98692810457516,17.5939588018418,22.5955604340132,49.5872225179935,0.767590947023985,1.57814283760746,1.86142463568589,948.535947712418,1897.07189542485,0.413678434229962,0.000506130598449302,3.8270083679625e-06,1,2.55098951969374
Takamprimili,248.526486864,26,NA,1.92307692307692,7.36289266289266,11.4195162383227,16.6971582400133,0.913485569902107,1.625781471056,2.00675850240759,49.3846153846154,98.7692307692308,0.171305635217092,0.00841873281859128,0.000402569951584014,1,2.41275280810743
Ducie,3089.8067639,239,NA,1.99163179916318,21.1923006903728,23.6927861606495,57.5621367662491,0.739034266289662,1.5565220327162,1.8177073918382,2018.51464435146,4037.02928870302,0.245269997726413,0.000243167547393437,1.18437804551779e-06,1,2.54867540191714
Goomadeer,2458.81504032,211,NA,1.99052132701422,19.1656180313815,22.1397881993826,50.9356794949299,0.734602528315119,1.5630102988437,1.817858142282,1904.89573459716,3809.79146919443,0.520448184560496,0.000258987451460289,1.41037693422483e-06,1,2.53324692786434
Cooper.creek,2257.44982802,210,NA,1.99047619047619,19.7183780531685,22.7196725872688,53.9144047916934,0.7379343972238,1.54773740772651,1.79763631419307,1682.9619047619,3365.92380952389,0.539937823104762,0.000291524027652859,1.62207227470007e-06,1,2.54458247557743
Blyth,7705.98131363,471,NA,1.99575371549894,25.6593444694923,22.4206305697894,57.6329335893911,0.687973266607943,1.54154267591339,1.75587539982291,7563.08492569002,15126.169851382,NaN,6.76254584071252e-05,1.75899436055504e-07,1,2.55011301051367
Wenlock,7385.82943132,706,NA,1.9971671388102,33.2324330537917,24.9365813099972,71.4611977925508,0.687895065280786,1.54829623711622,1.78413794408914,12161.0198300283,24322.039660058,0.794451349165957,4.18985288334395e-05,7.05970655303994e-08,1,2.56635377665478
East.Alligator,7691.79602048,686,NA,1.99708454810496,34.3392995664179,26.6812772461987,77.0583447984948,0.704326088989061,1.5663999733752,1.82726284812592,10858.0072886297,21716.0145772688,0.988192121440567,4.61030730651856e-05,7.5717343901936e-08,1,2.56960665759936
Darbilla.creek,818.138292056,39,NA,1.94871794871795,9.0349949196103,13.9874536810545,22.2675804487362,0.864463310129403,1.60536296249175,1.93477651746877,100.384615384615,200.769230769232,0.146533526166583,0.00436766057441144,0.00013664658075448,1,2.46504600317919
Liverpool,8448.07369291,562,NA,1.99644128113879,27.2966067654657,22.636295163642,58.7404138494393,0.682620751179607,1.54359697566004,1.75893685905854,10453.5960854093,20907.1921708198,0.791673526555849,4.84319553273204e-05,9.90777783944785e-08,1,2.54517894189872
Adelaide,7329.22589868,584,NA,1.99657534246575,31.3466114341753,25.4809703303431,71.9346148469512,0.703444565383699,1.55548998249159,1.804626891749,8517.77226027397,17035.54452055,NaN,5.89041343337028e-05,1.16347062114333e-07,1,2.55330271626125
West.Alligator,1365.23036885,110,NA,1.98181818181818,14.3459169893087,19.3159401929548,39.0129335617257,0.762342265850428,1.5381721351428,1.77667259213265,643.109090909091,1286.21818181821,0.345610104438453,0.000752850738523801,8.22666338027038e-06,1,2.53437408283882
Glyde,10376.7765095,623,NA,1.99678972712681,32.5085857020865,25.7017518403907,73.9060382723277,0.702162661166421,1.55123093289542,1.79613640347299,9334.83306581059,18669.6661316233,0.794468346471341,5.36756184549158e-05,9.81242453719406e-08,1,2.56031204440576
Sampan.creek,8098.55094326,494,NA,1.99595141700405,30.2043461607466,26.7249187974926,74.4635254367683,0.71880793847566,1.56354301466917,1.82015141921832,6213.85020242915,12427.7004048589,0.63153352760343,8.05498022140118e-05,1.89651518987647e-07,1,2.58453958293086
Giddy,268.997702073,20,NA,1.9,6.43301587301587,9.89490385411362,13.737674807361,0.94852409648973,1.66274545355834,2.10746192469092,30.55,61.1000000000001,0.188308207080435,0.0129771952134292,0.000806902994931299,1,2.37410377351577
Wildman,2483.94087306,196,NA,1.98979591836735,17.8248351733079,20.7931616803628,46.3222256776403,0.723791532921694,1.54769094131113,1.78402839835152,1864.63265306122,3729.26530612248,0.536977777719639,0.000263040355250768,1.5082487373395e-06,1,2.53709402524503
Howard,375.973465367,29,NA,1.93103448275862,7.56781724023103,11.5967896287416,17.5228805954485,0.864217097110684,1.57670312613628,1.90394969518707,66.4827586206897,132.965517241379,0.181289701362576,0.00647886986573575,0.000271628896215285,1,2.39804119987897
Pascoe,2015.66486975,205,NA,1.99024390243902,18.1666902652432,20.8198624945815,46.904985075846,0.726742703388896,1.56426614146501,1.80065765295975,1999.68780487805,3999.37560975613,0.165541821375926,0.0002471183648428,1.38274321200132e-06,1,2.51411023474698
Elizabeth,257.809210705,27,NA,1.92592592592593,7.41848645181978,11.4404515726688,16.9267595917021,0.891774371452923,1.61486437569266,1.95906201970401,55.5925925925926,111.185185185185,0.177256402163319,0.00757645024722737,0.000339762358207139,1,2.40205496900093
Embley,2083.42980546,98,NA,1.97959183673469,13.5286553578977,18.5401041467742,36.2859057560931,0.779735502134062,1.58246683458873,1.83789099598807,546.938775510204,1093.87755102045,0.279864932222911,0.000867629579571746,1.00333921395931e-05,1,2.49271480637605
Blackmore,749.442940764,74,NA,1.97297297297297,11.9716182151099,17.138755808803,31.9853911080112,0.798078309803764,1.56084972010946,1.80745988861457,319.567567567568,639.13513513514,0.233244361572009,0.00146591490118418,2.38730369352245e-05,1,2.48056075258864
Koolatong,2423.86626025,60,NA,1.96666666666667,11.1519780952908,16.7241679738836,29.4050267923688,0.830700572572398,1.5828701485802,1.87265965863976,209.316666666667,418.633333333334,0.134633528465937,0.00218225318958813,4.37352392866e-05,1,2.49811115239471
Finniss,2614.53977316,250,NA,1.992,20.7890732914176,22.8683995313578,54.586069098263,0.728646424184129,1.55556312641062,1.80217813958094,2447.488,4894.97600000014,0.539706518464654,0.000201430717732302,9.14146146183916e-07,1,2.53762273059326
Archer,15534.2367112,901,NA,1.99778024417314,37.2827629260129,25.6777840999695,74.764696576122,0.689469712044102,1.55002485062192,1.78676518881363,17559.307436182,35118.6148723673,0.857393166076121,2.88446313954271e-05,3.72871846094406e-08,1,2.56697394453263
Reynolds,1863.89961812,150,NA,1.98666666666667,16.4661632081651,20.6101712503513,44.6767027373328,0.753221539718159,1.56510429771586,1.80798381080399,1069.88,2139.76000000011,0.458013762521371,0.00045576022832689,3.54982624050999e-06,1,2.52118640891016
Walker.Aus,2277.4327724,130,NA,1.98461538461538,15.5028111823911,19.951774119327,42.4968462895813,0.761883378996113,1.55234435755542,1.79671259695256,809.784615384615,1619.56923076923,0.261420716776303,0.000593920924732075,5.32882239228295e-06,1,2.51277389957312
